year_week,clean_region,clean_therapeutic_area,clean_brand,alert_category,alert_type,severity_level,previous_share_pp,current_share_pp,share_shift_pp,share_shift_bps,dynamic_upper_threshold,dynamic_lower_threshold,statistical_z_score,isolation_forest_score,triggered_techniques,executive_brief
2024-W15,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.424176422542878,11.417794276134593,-3.006382146408285,-300.6382146408285,7.877402448840511,-5.6645356801916655,-8.939897133679853,0.14379405635438747,"MA Trend Deviation, Robust Z-Score Spike, 3-Wk Erosion",Regional Share Decline for Breathex Labs in Telangana (Shift: -3.01 pp / -301 bps). Current Share: 11.42%.
2024-W17,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,12.006129655540008,15.59982236883842,3.593692713298413,359.3692713298413,4.706900377407708,-6.522462960846742,2.942897299703407,0.11187262493310285,MA Trend Deviation,Regional Growth Spike for Breathex Labs in Telangana (Shift: +3.59 pp / +359 bps). Current Share: 15.60%.
2024-W19,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,15.335644500472739,12.79884354497943,-2.536800955493309,-253.68009554933087,7.385684892213305,-4.7737847426545414,-2.4725767762557647,0.004609556831889128,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -2.54 pp / -254 bps). Current Share: 12.80%.
2024-W20,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.79884354497943,12.138768672343991,-0.6600748726354393,-66.00748726354394,9.561893614769907,-9.033417688476959,-0.11749969930889614,0.172247866658224,3-Wk Erosion,Regional Share Decline for Breathex Labs in Telangana (Shift: -0.66 pp / -66 bps). Current Share: 12.14%.
2024-W21,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,12.138768672343991,14.441833137485313,2.303064465141322,230.30644651413218,2.4884956038951094,-4.795864734891396,5.048377385469144,0.16377034846201055,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Breathex Labs in Telangana (Shift: +2.30 pp / +230 bps). Current Share: 14.44%.
2024-W25,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.989146377236727,10.572610240577852,-2.416536136658875,-241.65361366588752,3.2414231596104623,-4.209880999776186,-2.3023483437607717,0.15215447977186347,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -2.42 pp / -242 bps). Current Share: 10.57%.
2024-W27,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.6260671599317,14.079397672826829,3.4533305128951284,345.3330512895128,4.7268726296884145,-5.6828885059896335,2.6190254803534017,0.11570881194739568,MA Trend Deviation,Regional Growth Spike for Breathex Labs in Telangana (Shift: +3.45 pp / +345 bps). Current Share: 14.08%.
2024-W31,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.295148747068263,11.557088347519812,2.2619396004515497,226.19396004515497,3.539961575785431,-6.729460859624475,1.55082944903477,0.1400254373565859,MA Trend Deviation,Regional Growth Spike for Breathex Labs in Telangana (Shift: +2.26 pp / +226 bps). Current Share: 11.56%.
2024-W36,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,10.550922415971696,8.901195380563248,-1.6497270354084481,-164.9727035408448,3.34986758685604,-3.092540908843149,-2.3043373443722674,0.1478719348331053,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -1.65 pp / -165 bps). Current Share: 8.90%.
2024-W37,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.901195380563248,7.944372501548336,-0.9568228790149123,-95.68228790149122,4.305838605526655,-4.694436541768721,-0.33332261723511913,0.16072350704089938,3-Wk Erosion,Regional Share Decline for Breathex Labs in Telangana (Shift: -0.96 pp / -96 bps). Current Share: 7.94%.
2024-W38,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,7.944372501548336,11.1567331750818,3.212360673533465,321.23606735334647,1.092689957062166,-3.0169706515561487,4.154083801605006,0.10911048366198906,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Breathex Labs in Telangana (Shift: +3.21 pp / +321 bps). Current Share: 11.16%.
2024-W39,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.1567331750818,8.536585365853659,-2.6201478092281416,-262.01478092281417,8.092003892254807,-7.688130052848071,-1.6191455269487969,0.13404734036932042,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -2.62 pp / -262 bps). Current Share: 8.54%.
2024-W41,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.313495696758835,7.856341189674524,-0.4571545070843115,-45.71545070843115,8.91789995978789,-8.671817829647557,-0.06586270503022874,0.14283124916337758,3-Wk Erosion,Regional Share Decline for Breathex Labs in Telangana (Shift: -0.46 pp / -46 bps). Current Share: 7.86%.
2024-W51,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.231023882714592,10.659694288012872,-1.5713295947017194,-157.13295947017195,2.929629794913903,-1.040268475400815,-6.066450469022885,0.16876440417849742,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Share Decline for Breathex Labs in Telangana (Shift: -1.57 pp / -157 bps). Current Share: 10.66%.
2025-W01,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,10.592909535452323,10.095630068998911,-0.4972794664534117,-49.72794664534117,4.503358905835912,-4.616407969470485,-0.19299437038214293,0.17380446049496767,3-Wk Erosion,Regional Share Decline for Breathex Labs in Telangana (Shift: -0.50 pp / -50 bps). Current Share: 10.10%.
2025-W03,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.095630068998911,12.366000414966456,2.270370345967544,227.0370345967544,1.6128196302208258,-3.036415506031279,4.3363593982306625,0.15377096582427408,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Breathex Labs in Telangana (Shift: +2.27 pp / +227 bps). Current Share: 12.37%.
2025-W07,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.295431905507328,10.161271473647306,-2.134160431860023,-213.4160431860023,2.499526156587749,-2.5465718295605,-3.6034398751428953,0.157792445008548,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Breathex Labs in Telangana (Shift: -2.13 pp / -213 bps). Current Share: 10.16%.
2025-W09,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.882652155911751,9.07497809488046,-2.8076740610312907,-280.7674061031291,6.279555041738633,-5.936185895817704,-3.175110169724712,0.1263639326046307,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Breathex Labs in Telangana (Shift: -2.81 pp / -281 bps). Current Share: 9.07%.
2025-W10,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.07497809488046,10.710626243143873,1.635648148263412,163.5648148263412,6.257731676088932,-8.404700883173511,3.7753295214263054,0.07787236101231931,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Breathex Labs in Telangana (Shift: +1.64 pp / +164 bps). Current Share: 10.71%.
2025-W11,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.710626243143873,13.897675697978269,3.187049454834396,318.7049454834396,7.954488713898959,-7.588252200901248,5.232100906410643,0.1358482120971014,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Breathex Labs in Telangana (Shift: +3.19 pp / +319 bps). Current Share: 13.90%.
2025-W14,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.730295976055869,9.199052953744875,-3.531243022310994,-353.12430223109936,7.739353803905707,-6.39290731529771,-1.4429187711041305,0.027464152875936176,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -3.53 pp / -353 bps). Current Share: 9.20%.
2025-W15,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.199052953744875,11.832595010491957,2.633542056747082,263.35420567470817,4.207784541827937,-7.3401997046502,1.5440790768945893,0.12481092939961685,MA Trend Deviation,Regional Growth Spike for Breathex Labs in Telangana (Shift: +2.63 pp / +263 bps). Current Share: 11.83%.
2025-W19,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.416184971098266,10.378991345866906,-1.0371936252313603,-103.71936252313603,1.5459040370389832,-1.8235107299681106,-2.2235420821316207,0.17095777513226168,"MA Trend Deviation, 3-Wk Erosion",Regional Share Decline for Breathex Labs in Telangana (Shift: -1.04 pp / -104 bps). Current Share: 10.38%.
2025-W22,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.589055862025237,12.315726486427678,1.7266706244024412,172.66706244024414,3.8502315590438205,-4.401650965092506,9.321132181889995,0.15380660849212202,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Breathex Labs in Telangana (Shift: +1.73 pp / +173 bps). Current Share: 12.32%.
2025-W24,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,13.081026162052325,10.438474063735754,-2.642552098316571,-264.2552098316571,4.778075609909382,-3.8513369777065773,-2.3909563987195486,0.07044672846966304,MA Trend Deviation,Regional Share Decline for Breathex Labs in Telangana (Shift: -2.64 pp / -264 bps). Current Share: 10.44%.
2025-W26,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.76003829812698,14.082552896288588,4.322514598161607,432.2514598161607,4.279708760166756,-5.983500885700554,2.336398292945806,0.07149145885622221,"MA Trend Deviation, Volatility Envelope Breach",Regional Growth Spike for Breathex Labs in Telangana (Shift: +4.32 pp / +432 bps). Current Share: 14.08%.
2025-W35,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.991895902294257,13.943998874349232,2.952102972054975,295.2102972054975,2.4303389691609785,-2.42461160149502,3.5476609231804432,0.1269894509517812,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Breathex Labs in Telangana (Shift: +2.95 pp / +295 bps). Current Share: 13.94%.
2025-W37,Telangana,Respiratory,Breathex Labs,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,15.863038623769748,12.955929342255985,-2.9071092815137636,-290.7109281513764,7.2792872480733335,-4.618910562222054,-3.1510535367466197,0.12401859336782312,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Breathex Labs in Telangana (Shift: -2.91 pp / -291 bps). Current Share: 12.96%.
2025-W49,Telangana,Respiratory,Breathex Labs,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.798293723339427,12.496948987063707,1.6986552637242802,169.865526372428,2.4643194072799965,-2.3116335364477147,3.144584161108428,0.15391451551794882,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Breathex Labs in Telangana (Shift: +1.70 pp / +170 bps). Current Share: 12.50%.
2022-W04,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,10.303587856485741,8.734358463549775,-1.5692293929359664,-156.92293929359664,3.125965828091163,-1.412090007047214,-3.0598427838126234,0.09849566755677269,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -1.57 pp / -157 bps). Current Share: 8.73%.
2022-W10,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.27075252133437,5.849313514126858,-3.4214390072075114,-342.14390072075116,3.6553928948319747,-3.673363341618063,-8.122879493252531,0.03419458277826137,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.42 pp / -342 bps). Current Share: 5.85%.
2022-W11,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,5.849313514126858,8.711585444258711,2.862271930131853,286.2271930131853,6.4573302787797315,-7.818492470888985,4.807623765536049,0.09639331762400993,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +2.86 pp / +286 bps). Current Share: 8.71%.
2022-W14,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,6.643315127048208,5.668456032719837,-0.9748590943283713,-97.48590943283713,7.19700380082141,-6.667669392207177,-0.29940565267859076,0.07956706292940458,3-Wk Erosion,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.97 pp / -97 bps). Current Share: 5.67%.
2022-W21,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,4.976830956249624,6.642728904847396,1.665897948597772,166.58979485977721,3.0216985016969256,-3.4827818860104003,2.693336367316482,0.08878501016888873,MA Trend Deviation,Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +1.67 pp / +167 bps). Current Share: 6.64%.
2022-W24,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,5.804910905639582,4.959058932072425,-0.8458519735671564,-84.58519735671564,3.9557585530252735,-3.4037052534319687,-0.9474214983639758,0.05090202568323465,"MA Trend Deviation, 3-Wk Erosion",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.85 pp / -85 bps). Current Share: 4.96%.
2022-W25,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,4.959058932072425,7.494646680942186,2.5355877488697605,253.55877488697604,0.4624991747023456,-1.5849458232189928,10.0,0.013746545239118446,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +2.54 pp / +254 bps). Current Share: 7.49%.
2022-W27,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,6.09259642586076,8.612867236891038,2.5202708110302776,252.02708110302777,6.489073276861674,-6.297282930047555,4.082087078783472,0.03791763431528927,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +2.52 pp / +252 bps). Current Share: 8.61%.
2022-W28,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.612867236891038,6.633060797934469,-1.9798064389565688,-197.9806438956569,8.024899103313622,-5.5890269001012145,-10.0,0.11899165565656378,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -1.98 pp / -198 bps). Current Share: 6.63%.
2022-W29,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,6.633060797934469,8.450224703799538,1.817163905865069,181.71639058650692,7.058119539915802,-7.632510128587613,3.758263454654177,0.13278230032226768,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +1.82 pp / +182 bps). Current Share: 8.45%.
2022-W33,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,7.4462890625,8.954815776881537,1.5085267143815368,150.8526714381537,2.6318672015805684,-3.3011576291135936,2.2796842055575244,0.1445975898517426,MA Trend Deviation,Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +1.51 pp / +151 bps). Current Share: 8.95%.
2022-W36,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.041290934978642,6.8986131037780964,-2.1426778312005457,-214.26778312005456,3.2694979945252665,-2.2061634128728387,-2.4909401867061796,0.12419346830338901,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -2.14 pp / -214 bps). Current Share: 6.90%.
2022-W37,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,6.8986131037780964,10.698959496796192,3.8003463930180956,380.03463930180953,3.2375034863415517,-4.608305268410512,4.038970727661371,0.10723436285955273,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +3.80 pp / +380 bps). Current Share: 10.70%.
2022-W46,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.277962102779622,14.414704933892292,4.13674283111267,413.674283111267,4.244633590962012,-3.5624217314741333,7.89310495983808,0.05389006671310148,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +4.14 pp / +414 bps). Current Share: 14.41%.
2022-W47,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.414704933892292,10.478426768417963,-3.936278165474329,-393.62781654743293,9.301589437795366,-6.677742216232793,-1.5661814597488501,0.06286831093421497,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.94 pp / -394 bps). Current Share: 10.48%.
2022-W52,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.899677121771216,9.671904793214543,-0.2277723285566733,-22.77723285566733,5.814982543768249,-4.951256507935337,0.21030230771111916,0.13912502979520108,3-Wk Erosion,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.23 pp / -23 bps). Current Share: 9.67%.
2023-W01,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.671904793214543,9.58042361632135,-0.09148117689319335,-9.148117689319335,0.45899074335561,-1.4052635686661836,0.9363720753933399,0.17259872333995357,3-Wk Erosion,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.09 pp / -9 bps). Current Share: 9.58%.
2023-W02,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.58042361632135,8.26935588809369,-1.311067728227659,-131.1067728227659,0.7856135788334069,-1.5467869081433203,-3.6534137353903993,0.15136725199162537,"MA Trend Deviation, Robust Z-Score Spike, 3-Wk Erosion",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -1.31 pp / -131 bps). Current Share: 8.27%.
2023-W14,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,7.1298952174676575,8.891084218325512,1.7611890008578541,176.1189000857854,1.431686414572878,-0.7381385201402588,3.3539382232016313,0.04870220079328835,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +1.76 pp / +176 bps). Current Share: 8.89%.
2023-W17,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,9.180445293380291,5.461866137597012,-3.7185791557832797,-371.85791557832795,3.624607456081567,-2.257574072139811,-4.678279442843689,-0.08737416825662703,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach, Isolation Forest ML",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.72 pp / -372 bps). Current Share: 5.46%.
2023-W18,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,5.461866137597012,9.943309637361649,4.481443499764637,448.14434997646373,5.60859690886712,-7.894742296019452,5.210340912915748,-0.01160419405828228,"MA Trend Deviation, Robust Z-Score Spike, Isolation Forest ML",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +4.48 pp / +448 bps). Current Share: 9.94%.
2023-W36,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,7.246277362245247,8.913965012836588,1.6676876505913407,166.76876505913407,2.997621600228003,-2.899009153228196,3.87902236365398,0.1561050422225515,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +1.67 pp / +167 bps). Current Share: 8.91%.
2023-W40,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,8.191644756061933,11.541867558791695,3.3502228027297623,335.0222802729762,2.727619824492499,-3.2091666623422688,6.538140932007984,0.07057345318374203,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +3.35 pp / +335 bps). Current Share: 11.54%.
2023-W41,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.541867558791695,8.08741004819436,-3.4544575105973347,-345.4457510597335,7.625240907560559,-5.475803593608522,-1.5535557724039057,0.09355802059102897,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.45 pp / -345 bps). Current Share: 8.09%.
2023-W47,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.524670160853063,14.10247663232585,4.577806471472787,457.78064714727867,9.713514895921652,-8.03044172029627,2.4499738959508313,0.06510857966551842,MA Trend Deviation,Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +4.58 pp / +458 bps). Current Share: 14.10%.
2023-W48,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.10247663232585,10.761635324790591,-3.3408413075352588,-334.08413075352587,12.308515496017115,-9.48296688403698,-1.5841434785158066,0.1258788966602885,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.34 pp / -334 bps). Current Share: 10.76%.
2024-W01,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.747147784558239,10.224897054165346,-1.5222507303928925,-152.22507303928924,2.4673822609756733,-1.810373954463908,-1.774010359427123,0.1540739241216058,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -1.52 pp / -152 bps). Current Share: 10.22%.
2024-W04,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.722408751218456,14.511820488847334,3.7894117376288783,378.94117376288784,4.461184427526475,-5.14434378308633,5.9705722447141945,0.10526691271600908,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +3.79 pp / +379 bps). Current Share: 14.51%.
2024-W05,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.511820488847334,11.297095532485711,-3.214724956361623,-321.4724956361623,8.588994207152428,-5.731045250697769,-1.3717074316453244,0.08287813742110056,MA Trend Deviation,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -3.21 pp / -321 bps). Current Share: 11.30%.
2024-W08,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.737456242707118,11.751737039016568,2.01428079630945,201.42807963094498,5.728751927932637,-8.911661425359448,7.332361854611344,0.1648156342867575,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Pulmovia Therapeutics in Telangana (Shift: +2.01 pp / +201 bps). Current Share: 11.75%.
2024-W10,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.662275910814111,8.695652173913045,-2.9666237369010666,-296.6623736901067,4.2321704254045756,-2.139228684207459,-3.526664362620013,0.12945267120683568,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -2.97 pp / -297 bps). Current Share: 8.70%.
2024-W11,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.695652173913045,8.557320015711802,-0.13833215820124245,-13.833215820124245,7.154052333925781,-7.848588379788497,-0.01566898931380518,0.1743861527023377,3-Wk Erosion,Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.14 pp / -14 bps). Current Share: 8.56%.
2024-W12,Telangana,Respiratory,Pulmovia Therapeutics,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.557320015711802,8.352770598247494,-0.20454941746430855,-20.454941746430855,3.8768063563619446,-6.006417705231788,-0.2233177068646904,0.1658062493500727,"MA Trend Deviation, 3-Wk Erosion",Regional Share Decline for Pulmovia Therapeutics in Telangana (Shift: -0.20 pp / -20 bps). Current Share: 8.35%.
