date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
2026-01-12,2,2026,maharashtra,respiratory,Bronchel,Breathex Labs,5905,1394.0,7151.0
2026-01-12,2,2026,Andhra Pradesh,  Diabetes  ,Insulyn,Insulara Biotech,5098,1441.0,6055.0
2026-01-12,2,2026,kerala,cardiology,Vascolin,Zenova Biosciences,5222,1205.0,6458.0
2026-01-12,2,2026,telangana,DIABETES,Insulyn,Insulara Biotech,3559,1103.0,4162.0
2026-01-12,2,2026,  Karnataka  ,respiratory,Airovent,Pulmovia Therapeutics,5641,1807.0,6508.0
2026-01-12,2,2026,TN,  Respiratory  ,Bronchel,Breathex Labs,4485,1461.0,5575.0
2026-01-12,2,2026,ANDHRA PRADESH,  Diabetes  ,Metforal,Novanta Pharma,1895,567.0,2109.0
2026-01-12,2,2026,Tamilnadu,  Respiratory  ,Bronchel,Breathex Labs,4507,1444.0,5508.0
2026-01-12,2,2026,  Tamil Nadu  ,respiratory,Respivan,Aerovant Pharma,4203,1105.0,4786.0
2026-01-12,2,2026,karnataka,  Cardiology  ,Cordamet,Meditrix Labs,5816,1655.0,6487.0
2026-01-12,2,2026,rajasthan,DIABETES,Insulyn,Insulara Biotech,4272,1215.0,4545.0
2026-01-12,2,2026,TAMIL NADU,  Diabetes  ,Insulyn,Insulara Biotech,2275,524.0,2764.0
2026-01-12,2,2026,TELANGANA,CARDIOLOGY,Cordamet,Meditrix Labs,5555,1625.0,6568.0
2026-01-12,2,2026,telangana,diabetes,Insulyn,Insulara Biotech,3286,908.0,3615.0
2026-01-12,2,2026,W. Bengal,respiratory,Airovent,Pulmovia Therapeutics,2358,589.0,2823.0
2026-01-12,2,2026,AndhraPradesh,RESPIRATORY,Respivan,Aerovant Pharma,4349,1126.0,4631.0
2026-01-12,2,2026,Karnataka,Diabetes,Glucotend,Glucera Health,1972,618.0,2237.0
2026-01-12,2,2026,Tamil Nadu,Respiratory,Airovent,Pulmovia Therapeutics,4342,1011.0,4822.0
2026-01-12,2,2026,Andhra Pradesh,  Cardiology  ,Cordamet,Meditrix Labs,4570,1402.0,5372.0
2026-01-12,2,2026,RAJASTHAN,  Diabetes  ,Metforal,Novanta Pharma,1953,394.0,2389.0
2026-01-12,2,2026,Karnatka,RESPIRATORY,Bronchel,Breathex Labs,4814,1481.0,5085.0
2026-01-12,2,2026,  Telangana  ,respiratory,Bronchel,Breathex Labs,5254,1766.0,5787.0
2026-01-12,2,2026,  Andhra Pradesh  ,RESPIRATORY,Respivan,Aerovant Pharma,2050,698.0,2242.0
2026-01-12,2,2026,TELANGANA,  Cardiology  ,Cordamet,Meditrix Labs,3713,1116.0,4005.0
2026-01-12,2,2026,Delhi,diabetes,Glucotend,Glucera Health,2001,606.0,2414.0
2026-01-12,2,2026,TN,DIABETES,Glucotend,Glucera Health,3073,1054.0,3753.0
2026-01-12,2,2026,telangana,Cardiology,Cardivex,Corvyx Pharma,2568,737.0,2760.0
2026-01-12,2,2026,GUJARAT,CARDIOLOGY,Vascolin,Zenova Biosciences,3642,1234.0,3873.0
2026-01-12,2,2026,  West Bengal  ,cardiology,Cordamet,Meditrix Labs,4294,1228.0,4807.0
2026-01-12,2,2026,TAMIL NADU,Respiratory,Airovent,Pulmovia Therapeutics,2627,880.0,3007.0
2026-01-12,2,2026,Rajasthan,RESPIRATORY,Respivan,Aerovant Pharma,4540,1146.0,5556.0
2026-01-12,2,2026,  West Bengal  ,respiratory,Respivan,Aerovant Pharma,2932,791.0,3271.0
2026-01-12,2,2026,Karnatka,Cardiology,Cordamet,Meditrix Labs,2537,699.0,3078.0
2026-01-12,2,2026,west bengal,  Diabetes  ,Insulyn,Insulara Biotech,3625,1196.0,4143.0
2026-01-12,2,2026,Karnataka,CARDIOLOGY,Vascolin,Zenova Biosciences,2716,885.0,2918.0
2026-01-12,2,2026,andhra pradesh,  Cardiology  ,Cordamet,Meditrix Labs,4365,1340.0,5023.0
2026-01-12,2,2026,west bengal,RESPIRATORY,Bronchel,Breathex Labs,3144,718.0,3857.0
2026-01-12,2,2026,  Kerala  ,CARDIOLOGY,Cardivex,Corvyx Pharma,5904,1806.0,6388.0
2026-01-12,2,2026,gujarat,Respiratory,Airovent,Pulmovia Therapeutics,1694,443.0,1994.0
2026-01-12,2,2026,KARNATAKA,diabetes,Glucotend,Glucera Health,3527,862.0,4396.0
2026-01-12,2,2026,Maharashtra,Diabetes,Metforal,Novanta Pharma,1551,461.0,1825.0
2026-01-12,2,2026,  Tamil Nadu  ,  Cardiology  ,Cordamet,Meditrix Labs,3730,1129.0,3981.0
2026-01-12,2,2026,  Telangana  ,RESPIRATORY,Airovent,,2134,628.0,2434.0
2026-01-12,2,2026,MAHARASHTRA,RESPIRATORY,Bronchel,Breathex Labs,1606,410.0,1986.0
2026-01-12,2,2026,DELHI,cardiology,Vascolin,Zenova Biosciences,5889,2045.0,7063.0
2026-01-12,2,2026,MAHARASHTRA,respiratory,Bronchel,Breathex Labs,2927,730.0,3531.0
2026-01-12,2,2026,  West Bengal  ,DIABETES,Glucotend,Glucera Health,4996,1411.0,5503.0
2026-01-12,2,2026,telangana,respiratory,Respivan,Aerovant Pharma,5013,1411.0,6085.0
2026-01-12,2,2026,West Bengal,diabetes,Insulyn,Insulara Biotech,5877,1669.0,6656.0
2026-01-12,2,2026,rajasthan,  Respiratory  ,Bronchel,Breathex Labs,5638,1472.0,6561.0
2026-01-12,2,2026,Maharashtra,cardiology,Cardivex,Corvyx Pharma,5020,1481.0,5404.0
2026-01-12,2,2026,Kerala,Respiratory,Bronchel,Breathex Labs,5450,1821.0,5916.0
2026-01-12,2,2026,Telangana,DIABETES,Glucotend,Glucera Health,4100,1269.0,4647.0
2026-01-12,2,2026,Telangana,  Diabetes  ,Insulyn,Insulara Biotech,4689,1224.0,4931.0
2026-01-12,2,2026,Maharashtra,  Diabetes  ,Glucotend,Glucera Health,2344,532.0,2839.0
2026-01-12,2,2026,  Kerala  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,3282,856.0,3904.0
2026-01-12,2,2026,andhra pradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,3408,725.0,3675.0
2026-01-12,2,2026,RAJASTHAN,diabetes,Glucotend,Glucera Health,5083,1275.0,5919.0
2026-01-12,2,2026,WestBengal,cardiology,Cordamet,Meditrix Labs,5115,1611.0,5451.0
2026-01-12,2,2026,,DIABETES,Glucotend,Glucera Health,3056,840.0,3485.0
2026-01-12,2,2026,GUJARAT,Respiratory,Airovent,Pulmovia Therapeutics,3599,751.0,4451.0
2026-01-12,2,2026,Kerala,  Cardiology  ,Cordamet,Meditrix Labs,3281,1147.0,3572.0
2026-01-12,2,2026,Tamilnadu,Respiratory,Respivan,Aerovant Pharma,2027,529.0,2248.0
2026-01-12,2,2026,Kerala,  Respiratory  ,Bronchel,Breathex Labs,2286,663.0,2435.0
2026-01-12,2,2026,AndhraPradesh,  Respiratory  ,Respivan,Aerovant Pharma,1604,403.0,1720.0
2026-01-12,2,2026,KARNATAKA,DIABETES,Glucotend,Glucera Health,5783,1640.0,6800.0
2026-01-12,2,2026,AndhraPradesh,respiratory,Airovent,Pulmovia Therapeutics,2890,932.0,3553.0
2026-01-12,2,2026,KARNATAKA,CARDIOLOGY,Vascolin,Zenova Biosciences,1939,402.0,2355.0
2026-01-12,2,2026,GUJARAT,Respiratory,Bronchel,Breathex Labs,1579,433.0,1818.0
2026-01-12,2,2026,Kerala,Respiratory,Airovent,Pulmovia Therapeutics,4572,1176.0,5309.0
2026-01-12,2,2026,Karnataka ,Diabetes,Insulyn,Insulara Biotech,3511,1078.0,3782.0
2026-01-12,2,2026,delhi,DIABETES,Glucotend,Glucera Health,2716,932.0,3025.0
2026-01-12,2,2026,Telangana,CARDIOLOGY,Cordamet,Meditrix Labs,5166,1611.0,5850.0
2026-01-12,2,2026,  Gujarat  ,DIABETES,Insulyn,Insulara Biotech,5885,1494.0,6869.0
2026-01-12,2,2026,  Gujarat  ,Diabetes,Glucotend,Glucera Health,5346,1789.0,6174.0
2026-01-12,2,2026,  Telangana  ,Diabetes,Insulyn,Insulara Biotech,3474,1017.0,3740.0
2026-01-12,2,2026,TN,  Respiratory  ,Respivan,Aerovant Pharma,4651,1302.0,4893.0
2026-01-12,2,2026,Telangana,  Respiratory  ,Airovent,,3211,971.0,3453.0
2026-01-12,2,2026,AndhraPradesh,Diabetes,Insulyn,Insulara Biotech,3196,909.0,3545.0
2026-01-12,2,2026,  Maharashtra  ,respiratory,Airovent,Pulmovia Therapeutics,5531,1313.0,5847.0
2026-01-12,2,2026,W. Bengal,Respiratory,Respivan,Aerovant Pharma,4798,1337.0,5182.0
2026-01-12,2,2026,KERALA,CARDIOLOGY,Vascolin,Zenova Biosciences,4409,1462.0,4919.0
2026-01-12,2,2026,  Delhi  ,Respiratory,Bronchel,Breathex Labs,2142,537.0,2336.0
2026-01-12,2,2026,andhra pradesh,DIABETES,Insulyn,Insulara Biotech,3744,841.0,4434.0
2026-01-12,2,2026,GUJARAT,  Diabetes  ,Metforal,Novanta Pharma,3121,677.0,3472.0
2026-01-12,2,2026,MAHARASHTRA,Diabetes,Glucotend,Glucera Health,5667,1423.0,6390.0
2026-01-12,2,2026,ANDHRA PRADESH,Diabetes,Glucotend,,1906,661.0,2115.0
2026-01-12,2,2026,  Gujarat  ,  Cardiology  ,Vascolin,Zenova Biosciences,1511,356.0,1685.0
2026-01-12,2,2026,DELHI,respiratory,Airovent,Pulmovia Therapeutics,3269,947.0,3562.0
2026-01-12,2,2026,Maharashtra,  Respiratory  ,Bronchel,Breathex Labs,4051,1138.0,4542.0
2026-01-12,2,2026,west bengal,cardiology,Vascolin,Zenova Biosciences,5942,1624.0,7213.0
2026-01-12,2,2026,Karnatka,CARDIOLOGY,Cordamet,Meditrix Labs,5089,1772.0,5613.0
2026-01-12,2,2026,  Rajasthan  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,2216,479.0,2502.0
2026-01-12,2,2026,gujarat,diabetes,Metforal,Novanta Pharma,3000,985.0,3196.0
2026-01-12,2,2026,Rajasthan,DIABETES,Metforal,Novanta Pharma,4955,1102.0,5498.0
2026-01-12,2,2026,,CARDIOLOGY,Vascolin,Zenova Biosciences,3292,784.0,3547.0
2026-01-12,2,2026,  Telangana  ,  Cardiology  ,Vascolin,Zenova Biosciences,1753,421.0,2062.0
2026-01-12,2,2026,KERALA,RESPIRATORY,Bronchel,Breathex Labs,3793,851.0,4049.0
2026-01-12,2,2026,RAJASTHAN,Diabetes,Metforal,Novanta Pharma,2143,464.0,2349.0
2026-01-12,2,2026,Tamilnadu,Cardiology,Vascolin,Zenova Biosciences,3184,1019.0,3530.0
2026-01-12,2,2026,Gujarat,cardiology,Vascolin,Zenova Biosciences,5581,1908.0,6217.0
2026-01-12,2,2026,AndhraPradesh,  Diabetes  ,Glucotend,Glucera Health,2646,707.0,3139.0
2026-01-12,2,2026,  Maharashtra  ,Diabetes,Insulyn,Insulara Biotech,2126,593.0,2250.0
2026-01-12,2,2026,ANDHRA PRADESH,Respiratory,Bronchel,Breathex Labs,1922,628.0,2141.0
2026-01-12,2,2026,  Gujarat  ,CARDIOLOGY,Cordamet,Meditrix Labs,5319,1284.0,6538.0
2026-01-12,2,2026,W. Bengal,respiratory,Respivan,Aerovant Pharma,5196,1044.0,6411.0
2026-01-12,2,2026,telangana,Respiratory,Airovent,Pulmovia Therapeutics,5491,1583.0,5860.0
2026-01-12,2,2026,tamil nadu,  Diabetes  ,Metforal,Novanta Pharma,3369,702.0,3667.0
2026-01-12,2,2026,Gujarat,  Cardiology  ,Cardivex,,4721,1514.0,5511.0
2026-01-12,2,2026,MAHARASHTRA,RESPIRATORY,Airovent,Pulmovia Therapeutics,4568,1057.0,5491.0
2026-01-12,2,2026,Andhra Pradesh,RESPIRATORY,Respivan,Aerovant Pharma,1906,479.0,2096.0
2026-01-12,2,2026,  Maharashtra  ,cardiology,Vascolin,Zenova Biosciences,4594,996.0,5036.0
2026-01-12,2,2026,AndhraPradesh,Respiratory,Airovent,Pulmovia Therapeutics,2611,678.0,3202.0
2026-01-12,2,2026,  Kerala  ,respiratory,Bronchel,Breathex Labs,5128,1038.0,6238.0
2026-01-12,2,2026,andhra pradesh,RESPIRATORY,Bronchel,,3091,860.0,3402.0
2026-01-12,2,2026,Karnatka,RESPIRATORY,Airovent,Pulmovia Therapeutics,1555,345.0,1865.0
2026-01-12,2,2026,  Andhra Pradesh  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,3268,731.0,3751.0
2026-01-12,2,2026,  Andhra Pradesh  ,  Diabetes  ,Insulyn,Insulara Biotech,2114,708.0,2484.0
2026-01-12,2,2026,  Tamil Nadu  ,  Diabetes  ,Metforal,Novanta Pharma,2431,763.0,2860.0
2026-01-12,2,2026,  Karnataka  ,cardiology,Cardivex,Corvyx Pharma,5795,1567.0,6657.0
2026-01-12,2,2026,  Tamil Nadu  ,  Respiratory  ,Respivan,Aerovant Pharma,3677,1068.0,4279.0
2026-01-12,2,2026,West Bengal,Diabetes,Insulyn,Insulara Biotech,4026,1347.0,4991.0
2026-01-12,2,2026,Delhi,Cardiology,Vascolin,Zenova Biosciences,1751,505.0,2078.0
2026-01-12,2,2026,Gujarat,  Cardiology  ,Vascolin,Zenova Biosciences,3323,963.0,3729.0
2026-01-12,2,2026,Karnataka ,CARDIOLOGY,Vascolin,Zenova Biosciences,3245,935.0,3464.0
2026-01-12,2,2026,  Gujarat  ,  Diabetes  ,Glucotend,Glucera Health,2938,802.0,3281.0
2026-01-12,2,2026,Kerala,DIABETES,Glucotend,Glucera Health,4167,1176.0,5043.0
2026-01-12,2,2026,west bengal,Respiratory,Bronchel,Breathex Labs,1547,311.0,1861.0
2026-01-12,2,2026,delhi,  Respiratory  ,Bronchel,Breathex Labs,3367,1160.0,4113.0
2026-01-12,2,2026,  Telangana  ,  Diabetes  ,Insulyn,Insulara Biotech,3065,654.0,3549.0
2026-01-12,2,2026,kerala,DIABETES,Insulyn,Insulara Biotech,4188,1146.0,4977.0
2026-01-12,2,2026,Maharashtra,RESPIRATORY,Respivan,Aerovant Pharma,2598,541.0,2964.0
2026-01-12,2,2026,Telangana,Respiratory,Bronchel,Breathex Labs,3106,658.0,3752.0
2026-01-12,2,2026,karnataka,DIABETES,Glucotend,Glucera Health,2452,775.0,2972.0
2026-01-12,2,2026,  West Bengal  ,  Respiratory  ,Bronchel,Breathex Labs,2962,756.0,3310.0
2026-01-12,2,2026,West Bengal,  Diabetes  ,Insulyn,Insulara Biotech,5325,1348.0,6567.0
2026-01-12,2,2026,W. Bengal,Cardiology,Cardivex,Corvyx Pharma,3538,1059.0,3787.0
2026-01-12,2,2026,  Maharashtra  ,CARDIOLOGY,Vascolin,Zenova Biosciences,2999,839.0,3284.0
2026-01-12,2,2026,WestBengal,respiratory,Respivan,Aerovant Pharma,2628,777.0,2903.0
2026-01-12,2,2026,RAJASTHAN,RESPIRATORY,Respivan,Aerovant Pharma,4727,1185.0,5790.0
2026-01-12,2,2026,  Delhi  ,diabetes,Glucotend,Glucera Health,3450,1062.0,3644.0
2026-01-12,2,2026,west bengal,Cardiology,Vascolin,Zenova Biosciences,4414,927.0,5428.0
2026-01-12,2,2026,telangana,respiratory,Bronchel,Breathex Labs,2926,937.0,3560.0
2026-01-12,2,2026,  Karnataka  ,Diabetes,Insulyn,Insulara Biotech,3099,692.0,3447.0
2026-01-12,2,2026,delhi,  Diabetes  ,Insulyn,Insulara Biotech,2784,712.0,3000.0
2026-01-12,2,2026,  Andhra Pradesh  ,  Respiratory  ,Respivan,Aerovant Pharma,4868,1371.0,5112.0
2026-01-12,2,2026,DELHI,Cardiology,Cordamet,Meditrix Labs,4492,1385.0,4994.0
2026-01-12,2,2026,DELHI,diabetes,Glucotend,Glucera Health,2586,547.0,3059.0
2026-01-12,2,2026,  Karnataka  ,Respiratory,Bronchel,,3591,810.0,4025.0
2026-01-12,2,2026,  Gujarat  ,Diabetes,Insulyn,Insulara Biotech,5204,1624.0,6141.0
2026-01-12,2,2026,Maharashtra,CARDIOLOGY,Cordamet,Meditrix Labs,3917,960.0,4225.0
2026-01-12,2,2026,Telangana,Diabetes,Insulyn,Insulara Biotech,4992,1329.0,5410.0
2026-01-12,2,2026,  Maharashtra  ,Cardiology,Vascolin,Zenova Biosciences,4919,1557.0,5873.0
2026-01-12,2,2026,  Andhra Pradesh  ,Diabetes,Insulyn,Insulara Biotech,2931,827.0,3193.0
2026-01-12,2,2026,Karnataka ,  Cardiology  ,Cardivex,Corvyx Pharma,3525,997.0,4070.0
2026-01-12,2,2026,TAMIL NADU,Respiratory,Bronchel,Breathex Labs,2701,940.0,3136.0
2026-01-12,2,2026,DELHI,  Cardiology  ,Cordamet,Meditrix Labs,3036,747.0,3530.0
2026-01-12,2,2026,  Kerala  ,Respiratory,Respivan,Aerovant Pharma,4420,1007.0,4800.0
2026-01-12,2,2026,Rajasthan,CARDIOLOGY,Cardivex,Corvyx Pharma,3118,762.0,3552.0
2026-01-12,2,2026,W. Bengal,  Cardiology  ,Cordamet,Meditrix Labs,3868,995.0,4368.0
2026-01-12,2,2026,  Rajasthan  ,respiratory,Airovent,Pulmovia Therapeutics,4531,1577.0,5479.0
2026-01-12,2,2026,west bengal,Diabetes,Insulyn,Insulara Biotech,2888,963.0,3142.0
2026-01-12,2,2026,,Respiratory,Airovent,Pulmovia Therapeutics,3745,1219.0,4405.0
2026-01-12,2,2026,Andhra Pradesh,  Cardiology  ,Cardivex,Corvyx Pharma,5308,1317.0,6404.0
2026-01-12,2,2026,Karnataka,DIABETES,Metforal,Novanta Pharma,2322,574.0,2449.0
2026-01-12,2,2026,Delhi,cardiology,Vascolin,Zenova Biosciences,5635,1779.0,6098.0
2026-01-12,2,2026,Rajasthan,diabetes,Insulyn,Insulara Biotech,2778,851.0,3356.0
2026-01-12,2,2026,DELHI,CARDIOLOGY,Cardivex,Corvyx Pharma,4150,1055.0,4456.0
2026-01-12,2,2026,Rajasthan,  Cardiology  ,Cordamet,Meditrix Labs,2316,745.0,2628.0
2026-01-12,2,2026,  Telangana  ,respiratory,Airovent,,4361,1482.0,4839.0
2026-01-12,2,2026,  Gujarat  ,cardiology,Cardivex,Corvyx Pharma,4867,1243.0,5614.0
2026-01-12,2,2026,west bengal,respiratory,Respivan,Aerovant Pharma,1571,499.0,1813.0
2026-01-12,2,2026,Karnataka ,  Respiratory  ,Bronchel,Breathex Labs,3321,885.0,3807.0
2026-01-12,2,2026,KARNATAKA,  Respiratory  ,Bronchel,Breathex Labs,1990,481.0,2451.0
2026-01-12,2,2026,Gujarat,Diabetes,Glucotend,Glucera Health,5432,1620.0,6155.0
2026-01-12,2,2026,GUJARAT,cardiology,Vascolin,,5915,1277.0,6263.0
2026-01-12,2,2026,  Gujarat  ,Diabetes,Metforal,Novanta Pharma,3776,1257.0,4467.0
2026-01-12,2,2026,WestBengal,  Respiratory  ,Bronchel,Breathex Labs,5982,1211.0,7270.0
2026-01-12,2,2026,Karnatka,Cardiology,Cardivex,Corvyx Pharma,4233,1104.0,4846.0
2026-01-12,2,2026,telangana,Respiratory,Respivan,Aerovant Pharma,4377,994.0,4699.0
2026-01-12,2,2026,Telangana,  Cardiology  ,Cardivex,Corvyx Pharma,1881,462.0,2347.0
2026-01-12,2,2026,Delhi,respiratory,Airovent,Pulmovia Therapeutics,4406,1451.0,5086.0
2026-01-12,2,2026,Maharashtra,DIABETES,Metforal,Novanta Pharma,3240,854.0,3969.0
2026-01-12,2,2026,TELANGANA,  Respiratory  ,Respivan,Aerovant Pharma,3950,1086.0,4482.0
2026-01-12,2,2026,West Bengal,respiratory,Airovent,Pulmovia Therapeutics,2806,860.0,3101.0
2026-01-12,2,2026,  Delhi  ,cardiology,Cardivex,Corvyx Pharma,2605,695.0,3206.0
2026-01-12,2,2026,GUJARAT,cardiology,Cordamet,Meditrix Labs,3778,881.0,4425.0
2026-01-12,2,2026,DELHI,diabetes,Insulyn,Insulara Biotech,2842,955.0,2995.0
2026-01-12,2,2026,gujarat,RESPIRATORY,Airovent,Pulmovia Therapeutics,3431,1112.0,4018.0
2026-01-12,2,2026,Andhra Pradesh,diabetes,Metforal,Novanta Pharma,3529,1033.0,4195.0
2026-01-12,2,2026,,Cardiology,Vascolin,Zenova Biosciences,2377,604.0,2844.0
2026-01-12,2,2026,KARNATAKA,  Diabetes  ,Metforal,Novanta Pharma,5575,1566.0,6933.0
2026-01-12,2,2026,TAMIL NADU,RESPIRATORY,Airovent,Pulmovia Therapeutics,4523,1578.0,5295.0
2026-01-12,2,2026,AndhraPradesh,cardiology,Cardivex,Corvyx Pharma,5977,1327.0,6449.0
2026-01-12,2,2026,TELANGANA,CARDIOLOGY,Vascolin,Zenova Biosciences,3603,1233.0,3967.0
2026-01-12,2,2026,Rajasthan,Respiratory,Airovent,Pulmovia Therapeutics,5887,1524.0,7058.0
2026-01-12,2,2026,WestBengal,CARDIOLOGY,Cardivex,Corvyx Pharma,5247,1091.0,6313.0
2026-01-12,2,2026,  Telangana  ,  Cardiology  ,Cordamet,Meditrix Labs,5657,1289.0,7016.0
2026-01-12,2,2026,gujarat,  Diabetes  ,Metforal,Novanta Pharma,5844,1313.0,6803.0
2026-01-12,2,2026,delhi,DIABETES,Metforal,Novanta Pharma,2808,879.0,3361.0
2026-01-12,2,2026,kerala,RESPIRATORY,Bronchel,Breathex Labs,2306,470.0,2796.0
2026-01-12,2,2026,Karnataka,  Diabetes  ,Insulyn,Insulara Biotech,1716,499.0,1988.0
2026-01-12,2,2026,andhra pradesh,Respiratory,Airovent,Pulmovia Therapeutics,5446,1128.0,6009.0
2026-01-12,2,2026,  West Bengal  ,cardiology,Cardivex,Corvyx Pharma,1856,525.0,2240.0
2026-01-12,2,2026,  Karnataka  ,cardiology,Cordamet,Meditrix Labs,5004,1089.0,5973.0
2026-01-12,2,2026,rajasthan,Diabetes,Insulyn,Insulara Biotech,3757,914.0,3998.0
2026-01-12,2,2026,telangana,RESPIRATORY,Respivan,Aerovant Pharma,5456,1902.0,6138.0
2026-01-12,2,2026,rajasthan,Cardiology,Cordamet,Meditrix Labs,3584,759.0,3998.0
2026-01-12,2,2026,Kerala,CARDIOLOGY,Cordamet,Meditrix Labs,3629,1099.0,3887.0
2026-01-12,2,2026,TN,Diabetes,Glucotend,Glucera Health,5839,1836.0,6873.0
2026-01-12,2,2026,Gujarat,  Cardiology  ,Cordamet,Meditrix Labs,2983,833.0,3452.0
2026-01-12,2,2026,AndhraPradesh,DIABETES,Insulyn,Insulara Biotech,2043,518.0,2511.0
2026-01-12,2,2026,karnataka,diabetes,Glucotend,Glucera Health,2895,612.0,3503.0
2026-01-12,2,2026,ANDHRA PRADESH,Cardiology,Cordamet,Meditrix Labs,5857,1437.0,6394.0
2026-01-12,2,2026,West Bengal,  Respiratory  ,Bronchel,Breathex Labs,4251,1058.0,4639.0
2026-01-12,2,2026,AndhraPradesh,Cardiology,Vascolin,Zenova Biosciences,5897,1957.0,7117.0
2026-01-12,2,2026,GUJARAT,  Respiratory  ,Bronchel,Breathex Labs,2139,601.0,2413.0
2026-01-12,2,2026,kerala,  Diabetes  ,Insulyn,Insulara Biotech,3224,981.0,3595.0
2026-01-12,2,2026,Karnatka,  Diabetes  ,Metforal,Novanta Pharma,4378,1095.0,4598.0
2026-01-12,2,2026,  Rajasthan  ,cardiology,Cardivex,Corvyx Pharma,5500,1860.0,5826.0
2026-01-12,2,2026,andhra pradesh,diabetes,Metforal,Novanta Pharma,1566,505.0,1701.0
2026-01-12,2,2026,  Rajasthan  ,  Diabetes  ,Metforal,Novanta Pharma,2597,771.0,2893.0
2026-01-12,2,2026,Tamil Nadu,  Diabetes  ,Metforal,Novanta Pharma,5747,1352.0,6835.0
2026-01-12,2,2026,TAMIL NADU,Cardiology,Vascolin,Zenova Biosciences,4570,1494.0,4947.0
2026-01-12,2,2026,MAHARASHTRA,CARDIOLOGY,Cardivex,Corvyx Pharma,4406,1409.0,5311.0
2026-01-12,2,2026,TELANGANA,diabetes,Glucotend,Glucera Health,3661,954.0,4526.0
2026-01-12,2,2026,ANDHRA PRADESH,Cardiology,Vascolin,Zenova Biosciences,4325,883.0,5080.0
2026-01-12,2,2026,WestBengal,CARDIOLOGY,Cordamet,Meditrix Labs,1977,667.0,2106.0
2026-01-12,2,2026,Karnatka,  Respiratory  ,Respivan,Aerovant Pharma,4735,1486.0,5494.0
2026-01-12,2,2026,Delhi,  Diabetes  ,Insulyn,Insulara Biotech,3033,798.0,3486.0
2026-01-12,2,2026,MAHARASHTRA,Respiratory,Airovent,Pulmovia Therapeutics,5345,1114.0,5623.0
2026-01-12,2,2026,WEST BENGAL,DIABETES,Metforal,Novanta Pharma,4371,1061.0,4968.0
2026-01-12,2,2026,Delhi,RESPIRATORY,Airovent,Pulmovia Therapeutics,4424,1254.0,5474.0
2026-01-12,2,2026,Karnataka,Cardiology,Cordamet,Meditrix Labs,5239,1345.0,5851.0
2026-01-12,2,2026,WEST BENGAL,cardiology,Vascolin,Zenova Biosciences,1547,426.0,1813.0
2026-01-12,2,2026,WestBengal,Diabetes,Metforal,Novanta Pharma,4854,1574.0,5577.0
2026-01-12,2,2026,Karnatka,  Cardiology  ,Vascolin,Zenova Biosciences,2470,551.0,2814.0
2026-01-12,2,2026,WEST BENGAL,  Respiratory  ,Airovent,Pulmovia Therapeutics,2471,826.0,2649.0
2026-01-12,2,2026,  Tamil Nadu  ,cardiology,Vascolin,Zenova Biosciences,5419,1337.0,5942.0
2026-01-12,2,2026,  West Bengal  ,  Diabetes  ,Glucotend,Glucera Health,5442,1601.0,6360.0
2026-01-12,2,2026,KARNATAKA,cardiology,Vascolin,Zenova Biosciences,4047,1051.0,5036.0
2026-01-12,2,2026,West Bengal,diabetes,Metforal,Novanta Pharma,1890,431.0,2199.0
2026-01-12,2,2026,,RESPIRATORY,Airovent,Pulmovia Therapeutics,4571,1430.0,5095.0
2026-01-12,2,2026,GUJARAT,respiratory,Respivan,Aerovant Pharma,4887,1447.0,5680.0
2026-01-12,2,2026,DELHI,cardiology,Cordamet,Meditrix Labs,2285,623.0,2706.0
2026-01-12,2,2026,Karnatka,  Diabetes  ,Insulyn,Insulara Biotech,4344,1391.0,4596.0
2026-01-12,2,2026,andhra pradesh,Diabetes,Insulyn,Insulara Biotech,2636,875.0,3209.0
2026-01-12,2,2026,Tamilnadu,CARDIOLOGY,Cardivex,Corvyx Pharma,1603,381.0,1985.0
2026-01-12,2,2026,Rajasthan,cardiology,Cardivex,Corvyx Pharma,4510,1192.0,5346.0
2026-01-12,2,2026,tamil nadu,Respiratory,Respivan,Aerovant Pharma,3633,1167.0,4221.0
2026-01-12,2,2026,Tamil Ndu,Diabetes,Insulyn,Insulara Biotech,1782,436.0,2057.0
2026-01-12,2,2026,,  Respiratory  ,Airovent,Pulmovia Therapeutics,4052,1323.0,4748.0
2026-01-12,2,2026,tamil nadu,Cardiology,Vascolin,Zenova Biosciences,2360,628.0,2563.0
2026-01-12,2,2026,gujarat,diabetes,Glucotend,Glucera Health,4793,1310.0,5303.0
2026-01-12,2,2026,WestBengal,Cardiology,Vascolin,Zenova Biosciences,2565,570.0,3164.0
2026-01-12,2,2026,GUJARAT,  Respiratory  ,Airovent,Pulmovia Therapeutics,2454,589.0,2911.0
2026-01-12,2,2026,tamil nadu,  Respiratory  ,Respivan,Aerovant Pharma,3675,1005.0,4124.0
2026-01-12,2,2026,WEST BENGAL,diabetes,Insulyn,Insulara Biotech,3108,710.0,3870.0
2026-01-12,2,2026,Telangana,respiratory,Respivan,Aerovant Pharma,3117,893.0,3434.0
2026-01-12,2,2026,MAHARASHTRA,diabetes,Metforal,Novanta Pharma,5189,1672.0,5901.0
