date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
2026-01-05,1,2026,maharashtra,respiratory,Bronchel,Breathex Labs,3933,1279.0,4901.0
2026-01-05,1,2026,Andhra Pradesh,  Diabetes  ,Insulyn,Insulara Biotech,4923,1617.0,5552.0
2026-01-05,1,2026,kerala,cardiology,Vascolin,Zenova Biosciences,3960,938.0,4576.0
2026-01-05,1,2026,telangana,DIABETES,Insulyn,Insulara Biotech,4260,1232.0,5183.0
2026-01-05,1,2026,  Karnataka  ,respiratory,Airovent,Pulmovia Therapeutics,5660,1674.0,6288.0
2026-01-05,1,2026,TN,  Respiratory  ,Bronchel,Breathex Labs,5113,1250.0,5947.0
2026-01-05,1,2026,ANDHRA PRADESH,  Diabetes  ,Metforal,Novanta Pharma,2784,818.0,3333.0
2026-01-05,1,2026,Tamilnadu,  Respiratory  ,Bronchel,Breathex Labs,4121,876.0,5071.0
2026-01-05,1,2026,  Tamil Nadu  ,respiratory,Respivan,Aerovant Pharma,2129,612.0,2517.0
2026-01-05,1,2026,karnataka,  Cardiology  ,Cordamet,Meditrix Labs,3617,1163.0,4458.0
2026-01-05,1,2026,rajasthan,DIABETES,Insulyn,Insulara Biotech,1554,314.0,1739.0
2026-01-05,1,2026,TAMIL NADU,  Diabetes  ,Insulyn,Insulara Biotech,5292,1608.0,6412.0
2026-01-05,1,2026,TELANGANA,CARDIOLOGY,Cordamet,Meditrix Labs,3617,1026.0,3830.0
2026-01-05,1,2026,telangana,diabetes,Insulyn,Insulara Biotech,4754,1172.0,5938.0
2026-01-05,1,2026,W. Bengal,respiratory,Airovent,Pulmovia Therapeutics,2229,590.0,2686.0
2026-01-05,1,2026,AndhraPradesh,RESPIRATORY,Respivan,Aerovant Pharma,3695,993.0,4321.0
2026-01-05,1,2026,Karnataka,Diabetes,Glucotend,Glucera Health,2174,573.0,2435.0
2026-01-05,1,2026,Tamil Nadu,Respiratory,Airovent,Pulmovia Therapeutics,4730,1438.0,5430.0
2026-01-05,1,2026,Andhra Pradesh,  Cardiology  ,Cordamet,Meditrix Labs,3456,1095.0,3758.0
2026-01-05,1,2026,RAJASTHAN,  Diabetes  ,Metforal,Novanta Pharma,2792,615.0,3451.0
2026-01-05,1,2026,Karnatka,RESPIRATORY,Bronchel,Breathex Labs,3043,646.0,3435.0
2026-01-05,1,2026,  Telangana  ,respiratory,Bronchel,Breathex Labs,3862,829.0,4056.0
2026-01-05,1,2026,  Andhra Pradesh  ,RESPIRATORY,Respivan,Aerovant Pharma,1620,557.0,1998.0
2026-01-05,1,2026,TELANGANA,  Cardiology  ,Cordamet,Meditrix Labs,5727,1416.0,6603.0
2026-01-05,1,2026,Delhi,diabetes,Glucotend,Glucera Health,5871,1653.0,6295.0
2026-01-05,1,2026,TN,DIABETES,Glucotend,Glucera Health,1599,551.0,1945.0
2026-01-05,1,2026,telangana,Cardiology,Cardivex,Corvyx Pharma,2113,442.0,2549.0
2026-01-05,1,2026,GUJARAT,CARDIOLOGY,Vascolin,Zenova Biosciences,4272,1225.0,4810.0
2026-01-05,1,2026,  West Bengal  ,cardiology,Cordamet,Meditrix Labs,2129,546.0,2474.0
2026-01-05,1,2026,TAMIL NADU,Respiratory,Airovent,Pulmovia Therapeutics,3788,786.0,4688.0
2026-01-05,1,2026,Rajasthan,RESPIRATORY,Respivan,Aerovant Pharma,3236,726.0,3858.0
2026-01-05,1,2026,  West Bengal  ,respiratory,Respivan,Aerovant Pharma,5522,1627.0,6376.0
2026-01-05,1,2026,Karnatka,Cardiology,Cordamet,Meditrix Labs,4676,954.0,5647.0
2026-01-05,1,2026,west bengal,  Diabetes  ,Insulyn,Insulara Biotech,3057,644.0,3469.0
2026-01-05,1,2026,Karnataka,CARDIOLOGY,Vascolin,Zenova Biosciences,5405,1131.0,5949.0
2026-01-05,1,2026,andhra pradesh,  Cardiology  ,Cordamet,Meditrix Labs,4802,1492.0,5958.0
2026-01-05,1,2026,west bengal,RESPIRATORY,Bronchel,Breathex Labs,2012,432.0,2321.0
2026-01-05,1,2026,  Kerala  ,CARDIOLOGY,Cardivex,Corvyx Pharma,2326,619.0,2484.0
2026-01-05,1,2026,gujarat,Respiratory,Airovent,Pulmovia Therapeutics,4406,1354.0,5266.0
2026-01-05,1,2026,KARNATAKA,diabetes,Glucotend,Glucera Health,3369,706.0,3681.0
2026-01-05,1,2026,Maharashtra,Diabetes,Metforal,Novanta Pharma,4888,1453.0,5917.0
2026-01-05,1,2026,  Tamil Nadu  ,  Cardiology  ,Cordamet,Meditrix Labs,4838,969.0,5488.0
2026-01-05,1,2026,  Telangana  ,RESPIRATORY,Airovent,,1646,332.0,2056.0
2026-01-05,1,2026,MAHARASHTRA,RESPIRATORY,Bronchel,Breathex Labs,2040,547.0,2188.0
2026-01-05,1,2026,DELHI,cardiology,Vascolin,Zenova Biosciences,2912,596.0,3606.0
2026-01-05,1,2026,MAHARASHTRA,respiratory,Bronchel,Breathex Labs,3745,1233.0,4228.0
2026-01-05,1,2026,  West Bengal  ,DIABETES,Glucotend,Glucera Health,3875,1150.0,4143.0
2026-01-05,1,2026,telangana,respiratory,Respivan,Aerovant Pharma,5124,1767.0,6177.0
2026-01-05,1,2026,West Bengal,diabetes,Insulyn,Insulara Biotech,3204,1083.0,3503.0
2026-01-05,1,2026,rajasthan,  Respiratory  ,Bronchel,Breathex Labs,3610,909.0,4405.0
2026-01-05,1,2026,Maharashtra,cardiology,Cardivex,Corvyx Pharma,3258,897.0,3865.0
2026-01-05,1,2026,Kerala,Respiratory,Bronchel,Breathex Labs,4937,1693.0,5798.0
2026-01-05,1,2026,Telangana,DIABETES,Glucotend,Glucera Health,4631,1419.0,5316.0
2026-01-05,1,2026,Telangana,  Diabetes  ,Insulyn,Insulara Biotech,1886,520.0,2307.0
2026-01-05,1,2026,Maharashtra,  Diabetes  ,Glucotend,Glucera Health,5863,1353.0,7246.0
2026-01-05,1,2026,  Kerala  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,1512,486.0,1637.0
2026-01-05,1,2026,andhra pradesh,  Respiratory  ,Airovent,Pulmovia Therapeutics,1929,590.0,2226.0
2026-01-05,1,2026,RAJASTHAN,diabetes,Glucotend,Glucera Health,3532,982.0,4340.0
2026-01-05,1,2026,WestBengal,cardiology,Cordamet,Meditrix Labs,4502,1301.0,5573.0
2026-01-05,1,2026,,DIABETES,Glucotend,Glucera Health,3703,1128.0,4032.0
2026-01-05,1,2026,GUJARAT,Respiratory,Airovent,Pulmovia Therapeutics,2677,636.0,3138.0
2026-01-05,1,2026,Kerala,  Cardiology  ,Cordamet,Meditrix Labs,3210,1051.0,3824.0
2026-01-05,1,2026,Tamilnadu,Respiratory,Respivan,Aerovant Pharma,5973,1392.0,7410.0
2026-01-05,1,2026,Kerala,  Respiratory  ,Bronchel,Breathex Labs,4080,882.0,5028.0
2026-01-05,1,2026,AndhraPradesh,  Respiratory  ,Respivan,Aerovant Pharma,2093,511.0,2294.0
2026-01-05,1,2026,KARNATAKA,DIABETES,Glucotend,Glucera Health,5481,1483.0,6823.0
2026-01-05,1,2026,AndhraPradesh,respiratory,Airovent,Pulmovia Therapeutics,5255,1107.0,5930.0
2026-01-05,1,2026,KARNATAKA,CARDIOLOGY,Vascolin,Zenova Biosciences,2912,606.0,3411.0
2026-01-05,1,2026,GUJARAT,Respiratory,Bronchel,Breathex Labs,5430,1617.0,5872.0
2026-01-05,1,2026,Kerala,Respiratory,Airovent,Pulmovia Therapeutics,3676,737.0,4298.0
2026-01-05,1,2026,Karnataka ,Diabetes,Insulyn,Insulara Biotech,5449,1346.0,6410.0
2026-01-05,1,2026,delhi,DIABETES,Glucotend,Glucera Health,3562,1171.0,3944.0
2026-01-05,1,2026,Telangana,CARDIOLOGY,Cordamet,Meditrix Labs,2454,701.0,2791.0
2026-01-05,1,2026,  Gujarat  ,DIABETES,Insulyn,Insulara Biotech,3296,1088.0,3510.0
2026-01-05,1,2026,  Gujarat  ,Diabetes,Glucotend,Glucera Health,4275,1079.0,4929.0
2026-01-05,1,2026,  Telangana  ,Diabetes,Insulyn,Insulara Biotech,5079,1652.0,5604.0
2026-01-05,1,2026,TN,  Respiratory  ,Respivan,Aerovant Pharma,1952,557.0,2237.0
2026-01-05,1,2026,Telangana,  Respiratory  ,Airovent,,4017,1354.0,4979.0
2026-01-05,1,2026,AndhraPradesh,Diabetes,Insulyn,Insulara Biotech,1807,389.0,2046.0
2026-01-05,1,2026,  Maharashtra  ,respiratory,Airovent,Pulmovia Therapeutics,4973,1117.0,5645.0
2026-01-05,1,2026,W. Bengal,Respiratory,Respivan,Aerovant Pharma,4876,1492.0,6007.0
2026-01-05,1,2026,KERALA,CARDIOLOGY,Vascolin,Zenova Biosciences,1976,681.0,2393.0
2026-01-05,1,2026,  Delhi  ,Respiratory,Bronchel,Breathex Labs,4429,990.0,5177.0
2026-01-05,1,2026,andhra pradesh,DIABETES,Insulyn,Insulara Biotech,3007,651.0,3193.0
2026-01-05,1,2026,GUJARAT,  Diabetes  ,Metforal,Novanta Pharma,3164,829.0,3379.0
2026-01-05,1,2026,MAHARASHTRA,Diabetes,Glucotend,Glucera Health,5079,1052.0,5775.0
2026-01-05,1,2026,ANDHRA PRADESH,Diabetes,Glucotend,,5535,1801.0,6459.0
2026-01-05,1,2026,  Gujarat  ,  Cardiology  ,Vascolin,Zenova Biosciences,5660,1903.0,6454.0
2026-01-05,1,2026,DELHI,respiratory,Airovent,Pulmovia Therapeutics,4687,1009.0,5011.0
2026-01-05,1,2026,Maharashtra,  Respiratory  ,Bronchel,Breathex Labs,1811,436.0,1988.0
2026-01-05,1,2026,west bengal,cardiology,Vascolin,Zenova Biosciences,4767,1399.0,5332.0
2026-01-05,1,2026,Karnatka,CARDIOLOGY,Cordamet,Meditrix Labs,3268,951.0,3590.0
2026-01-05,1,2026,  Rajasthan  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,2219,589.0,2549.0
2026-01-05,1,2026,gujarat,diabetes,Metforal,Novanta Pharma,4378,935.0,4757.0
2026-01-05,1,2026,Rajasthan,DIABETES,Metforal,Novanta Pharma,4006,931.0,4282.0
2026-01-05,1,2026,,CARDIOLOGY,Vascolin,Zenova Biosciences,1688,425.0,2045.0
2026-01-05,1,2026,  Telangana  ,  Cardiology  ,Vascolin,Zenova Biosciences,5914,1999.0,6506.0
2026-01-05,1,2026,KERALA,RESPIRATORY,Bronchel,Breathex Labs,3380,1004.0,3572.0
2026-01-05,1,2026,RAJASTHAN,Diabetes,Metforal,Novanta Pharma,4207,1468.0,4803.0
2026-01-05,1,2026,Tamilnadu,Cardiology,Vascolin,Zenova Biosciences,4188,1030.0,5218.0
2026-01-05,1,2026,Gujarat,cardiology,Vascolin,Zenova Biosciences,1877,483.0,2064.0
2026-01-05,1,2026,AndhraPradesh,  Diabetes  ,Glucotend,Glucera Health,4643,1359.0,5798.0
2026-01-05,1,2026,  Maharashtra  ,Diabetes,Insulyn,Insulara Biotech,4910,1477.0,5228.0
2026-01-05,1,2026,ANDHRA PRADESH,Respiratory,Bronchel,Breathex Labs,2254,655.0,2660.0
2026-01-05,1,2026,  Gujarat  ,CARDIOLOGY,Cordamet,Meditrix Labs,3777,867.0,4197.0
2026-01-05,1,2026,W. Bengal,respiratory,Respivan,Aerovant Pharma,2137,665.0,2563.0
2026-01-05,1,2026,telangana,Respiratory,Airovent,Pulmovia Therapeutics,1605,534.0,1973.0
2026-01-05,1,2026,tamil nadu,  Diabetes  ,Metforal,Novanta Pharma,4392,1303.0,5043.0
2026-01-05,1,2026,Gujarat,  Cardiology  ,Cardivex,,4900,1324.0,5737.0
2026-01-05,1,2026,MAHARASHTRA,RESPIRATORY,Airovent,Pulmovia Therapeutics,4393,1132.0,5183.0
2026-01-05,1,2026,Andhra Pradesh,RESPIRATORY,Respivan,Aerovant Pharma,4215,930.0,4874.0
2026-01-05,1,2026,  Maharashtra  ,cardiology,Vascolin,Zenova Biosciences,4783,1575.0,5440.0
2026-01-05,1,2026,AndhraPradesh,Respiratory,Airovent,Pulmovia Therapeutics,2731,856.0,3146.0
2026-01-05,1,2026,  Kerala  ,respiratory,Bronchel,Breathex Labs,4975,1193.0,6091.0
2026-01-05,1,2026,andhra pradesh,RESPIRATORY,Bronchel,,1700,571.0,1887.0
2026-01-05,1,2026,Karnatka,RESPIRATORY,Airovent,Pulmovia Therapeutics,2810,732.0,3008.0
2026-01-05,1,2026,  Andhra Pradesh  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,2794,879.0,2939.0
2026-01-05,1,2026,  Andhra Pradesh  ,  Diabetes  ,Insulyn,Insulara Biotech,4428,1228.0,4992.0
2026-01-05,1,2026,  Tamil Nadu  ,  Diabetes  ,Metforal,Novanta Pharma,2040,564.0,2511.0
2026-01-05,1,2026,  Karnataka  ,cardiology,Cardivex,Corvyx Pharma,4445,1159.0,5009.0
2026-01-05,1,2026,  Tamil Nadu  ,  Respiratory  ,Respivan,Aerovant Pharma,2228,462.0,2576.0
2026-01-05,1,2026,West Bengal,Diabetes,Insulyn,Insulara Biotech,5794,1395.0,6093.0
2026-01-05,1,2026,Delhi,Cardiology,Vascolin,Zenova Biosciences,1584,420.0,1683.0
2026-01-05,1,2026,Gujarat,  Cardiology  ,Vascolin,Zenova Biosciences,5690,1733.0,6782.0
2026-01-05,1,2026,Karnataka ,CARDIOLOGY,Vascolin,Zenova Biosciences,2561,888.0,2965.0
2026-01-05,1,2026,  Gujarat  ,  Diabetes  ,Glucotend,Glucera Health,2174,572.0,2395.0
2026-01-05,1,2026,Kerala,DIABETES,Glucotend,Glucera Health,5731,1597.0,7031.0
2026-01-05,1,2026,west bengal,Respiratory,Bronchel,Breathex Labs,3133,764.0,3905.0
2026-01-05,1,2026,delhi,  Respiratory  ,Bronchel,Breathex Labs,3483,800.0,4270.0
2026-01-05,1,2026,  Telangana  ,  Diabetes  ,Insulyn,Insulara Biotech,3769,858.0,4503.0
2026-01-05,1,2026,kerala,DIABETES,Insulyn,Insulara Biotech,4586,1297.0,5436.0
2026-01-05,1,2026,Maharashtra,RESPIRATORY,Respivan,Aerovant Pharma,3148,828.0,3913.0
2026-01-05,1,2026,Telangana,Respiratory,Bronchel,Breathex Labs,4509,923.0,5581.0
2026-01-05,1,2026,karnataka,DIABETES,Glucotend,Glucera Health,3941,1028.0,4924.0
2026-01-05,1,2026,  West Bengal  ,  Respiratory  ,Bronchel,Breathex Labs,3719,1275.0,4477.0
2026-01-05,1,2026,West Bengal,  Diabetes  ,Insulyn,Insulara Biotech,3252,1136.0,4005.0
2026-01-05,1,2026,W. Bengal,Cardiology,Cardivex,Corvyx Pharma,2243,622.0,2791.0
2026-01-05,1,2026,  Maharashtra  ,CARDIOLOGY,Vascolin,Zenova Biosciences,4525,923.0,5078.0
2026-01-05,1,2026,WestBengal,respiratory,Respivan,Aerovant Pharma,4707,1199.0,5255.0
2026-01-05,1,2026,RAJASTHAN,RESPIRATORY,Respivan,Aerovant Pharma,2484,607.0,2741.0
2026-01-05,1,2026,  Delhi  ,diabetes,Glucotend,Glucera Health,5169,1285.0,5506.0
2026-01-05,1,2026,west bengal,Cardiology,Vascolin,Zenova Biosciences,2639,733.0,3162.0
2026-01-05,1,2026,telangana,respiratory,Bronchel,Breathex Labs,3969,975.0,4849.0
2026-01-05,1,2026,  Karnataka  ,Diabetes,Insulyn,Insulara Biotech,5281,1764.0,6338.0
2026-01-05,1,2026,delhi,  Diabetes  ,Insulyn,Insulara Biotech,4254,1468.0,4521.0
2026-01-05,1,2026,  Andhra Pradesh  ,  Respiratory  ,Respivan,Aerovant Pharma,3169,1018.0,3852.0
2026-01-05,1,2026,DELHI,Cardiology,Cordamet,Meditrix Labs,2777,927.0,3210.0
2026-01-05,1,2026,DELHI,diabetes,Glucotend,Glucera Health,3150,772.0,3734.0
2026-01-05,1,2026,  Karnataka  ,Respiratory,Bronchel,,3113,685.0,3654.0
2026-01-05,1,2026,  Gujarat  ,Diabetes,Insulyn,Insulara Biotech,3923,1147.0,4543.0
2026-01-05,1,2026,Maharashtra,CARDIOLOGY,Cordamet,Meditrix Labs,3256,868.0,3466.0
2026-01-05,1,2026,Telangana,Diabetes,Insulyn,Insulara Biotech,3428,916.0,4278.0
2026-01-05,1,2026,  Maharashtra  ,Cardiology,Vascolin,Zenova Biosciences,5416,1796.0,6106.0
2026-01-05,1,2026,  Andhra Pradesh  ,Diabetes,Insulyn,Insulara Biotech,5767,1188.0,6307.0
2026-01-05,1,2026,Karnataka ,  Cardiology  ,Cardivex,Corvyx Pharma,2503,619.0,2899.0
2026-01-05,1,2026,TAMIL NADU,Respiratory,Bronchel,Breathex Labs,1539,396.0,1859.0
2026-01-05,1,2026,DELHI,  Cardiology  ,Cordamet,Meditrix Labs,2355,782.0,2943.0
2026-01-05,1,2026,  Kerala  ,Respiratory,Respivan,Aerovant Pharma,2993,613.0,3530.0
2026-01-05,1,2026,Rajasthan,CARDIOLOGY,Cardivex,Corvyx Pharma,3065,896.0,3750.0
2026-01-05,1,2026,W. Bengal,  Cardiology  ,Cordamet,Meditrix Labs,1662,372.0,1833.0
2026-01-05,1,2026,  Rajasthan  ,respiratory,Airovent,Pulmovia Therapeutics,5609,1556.0,5946.0
2026-01-05,1,2026,west bengal,Diabetes,Insulyn,Insulara Biotech,3458,1053.0,4310.0
2026-01-05,1,2026,,Respiratory,Airovent,Pulmovia Therapeutics,4927,1381.0,5490.0
2026-01-05,1,2026,Andhra Pradesh,  Cardiology  ,Cardivex,Corvyx Pharma,3722,1171.0,4104.0
2026-01-05,1,2026,Karnataka,DIABETES,Metforal,Novanta Pharma,4428,1344.0,5120.0
2026-01-05,1,2026,Delhi,cardiology,Vascolin,Zenova Biosciences,3481,797.0,3866.0
2026-01-05,1,2026,Rajasthan,diabetes,Insulyn,Insulara Biotech,4954,1703.0,5475.0
2026-01-05,1,2026,DELHI,CARDIOLOGY,Cardivex,Corvyx Pharma,2501,832.0,3061.0
2026-01-05,1,2026,Rajasthan,  Cardiology  ,Cordamet,Meditrix Labs,5199,1513.0,6029.0
2026-01-05,1,2026,  Telangana  ,respiratory,Airovent,,5784,1682.0,6643.0
2026-01-05,1,2026,  Gujarat  ,cardiology,Cardivex,Corvyx Pharma,2644,824.0,3234.0
2026-01-05,1,2026,west bengal,respiratory,Respivan,Aerovant Pharma,5650,1402.0,6403.0
2026-01-05,1,2026,Karnataka ,  Respiratory  ,Bronchel,Breathex Labs,4986,1126.0,5371.0
2026-01-05,1,2026,KARNATAKA,  Respiratory  ,Bronchel,Breathex Labs,5847,1546.0,6752.0
2026-01-05,1,2026,Gujarat,Diabetes,Glucotend,Glucera Health,5077,1396.0,5711.0
2026-01-05,1,2026,GUJARAT,cardiology,Vascolin,,1973,651.0,2192.0
2026-01-05,1,2026,  Gujarat  ,Diabetes,Metforal,Novanta Pharma,2461,536.0,2637.0
2026-01-05,1,2026,WestBengal,  Respiratory  ,Bronchel,Breathex Labs,5657,1161.0,6281.0
2026-01-05,1,2026,Karnatka,Cardiology,Cardivex,Corvyx Pharma,3468,872.0,4014.0
2026-01-05,1,2026,telangana,Respiratory,Respivan,Aerovant Pharma,3331,706.0,4034.0
2026-01-05,1,2026,Telangana,  Cardiology  ,Cardivex,Corvyx Pharma,2810,689.0,3258.0
2026-01-05,1,2026,Delhi,respiratory,Airovent,Pulmovia Therapeutics,1871,422.0,2064.0
2026-01-05,1,2026,Maharashtra,DIABETES,Metforal,Novanta Pharma,3913,1063.0,4186.0
2026-01-05,1,2026,TELANGANA,  Respiratory  ,Respivan,Aerovant Pharma,1616,504.0,1996.0
2026-01-05,1,2026,West Bengal,respiratory,Airovent,Pulmovia Therapeutics,3976,1248.0,4197.0
2026-01-05,1,2026,  Delhi  ,cardiology,Cardivex,Corvyx Pharma,2519,824.0,2651.0
2026-01-05,1,2026,GUJARAT,cardiology,Cordamet,Meditrix Labs,3915,1021.0,4128.0
2026-01-05,1,2026,DELHI,diabetes,Insulyn,Insulara Biotech,5803,1214.0,6708.0
2026-01-05,1,2026,gujarat,RESPIRATORY,Airovent,Pulmovia Therapeutics,2270,485.0,2451.0
2026-01-05,1,2026,Andhra Pradesh,diabetes,Metforal,Novanta Pharma,2213,728.0,2579.0
2026-01-05,1,2026,,Cardiology,Vascolin,Zenova Biosciences,4280,1252.0,4730.0
2026-01-05,1,2026,KARNATAKA,  Diabetes  ,Metforal,Novanta Pharma,2126,644.0,2370.0
2026-01-05,1,2026,TAMIL NADU,RESPIRATORY,Airovent,Pulmovia Therapeutics,4563,1571.0,4873.0
2026-01-05,1,2026,AndhraPradesh,cardiology,Cardivex,Corvyx Pharma,1742,496.0,2069.0
2026-01-05,1,2026,TELANGANA,CARDIOLOGY,Vascolin,Zenova Biosciences,4901,1689.0,5711.0
2026-01-05,1,2026,Rajasthan,Respiratory,Airovent,Pulmovia Therapeutics,2051,506.0,2412.0
2026-01-05,1,2026,WestBengal,CARDIOLOGY,Cardivex,Corvyx Pharma,1777,527.0,1907.0
2026-01-05,1,2026,  Telangana  ,  Cardiology  ,Cordamet,Meditrix Labs,4806,1394.0,5590.0
2026-01-05,1,2026,gujarat,  Diabetes  ,Metforal,Novanta Pharma,3388,813.0,4125.0
2026-01-05,1,2026,delhi,DIABETES,Metforal,Novanta Pharma,2615,828.0,3205.0
2026-01-05,1,2026,kerala,RESPIRATORY,Bronchel,Breathex Labs,5196,1419.0,6303.0
2026-01-05,1,2026,Karnataka,  Diabetes  ,Insulyn,Insulara Biotech,2025,536.0,2244.0
2026-01-05,1,2026,andhra pradesh,Respiratory,Airovent,Pulmovia Therapeutics,2389,702.0,2549.0
2026-01-05,1,2026,  West Bengal  ,cardiology,Cardivex,Corvyx Pharma,4164,1214.0,5191.0
2026-01-05,1,2026,  Karnataka  ,cardiology,Cordamet,Meditrix Labs,2283,626.0,2685.0
2026-01-05,1,2026,rajasthan,Diabetes,Insulyn,Insulara Biotech,1885,471.0,2250.0
2026-01-05,1,2026,telangana,RESPIRATORY,Respivan,Aerovant Pharma,3534,1233.0,4251.0
2026-01-05,1,2026,rajasthan,Cardiology,Cordamet,Meditrix Labs,5373,1351.0,6503.0
2026-01-05,1,2026,Kerala,CARDIOLOGY,Cordamet,Meditrix Labs,5983,1989.0,7410.0
2026-01-05,1,2026,TN,Diabetes,Glucotend,Glucera Health,2828,892.0,3260.0
2026-01-05,1,2026,Gujarat,  Cardiology  ,Cordamet,Meditrix Labs,5912,1416.0,7074.0
2026-01-05,1,2026,AndhraPradesh,DIABETES,Insulyn,Insulara Biotech,2901,768.0,3166.0
2026-01-05,1,2026,karnataka,diabetes,Glucotend,Glucera Health,1554,332.0,1866.0
2026-01-05,1,2026,ANDHRA PRADESH,Cardiology,Cordamet,Meditrix Labs,2970,817.0,3586.0
2026-01-05,1,2026,West Bengal,  Respiratory  ,Bronchel,Breathex Labs,4459,1000.0,5426.0
2026-01-05,1,2026,AndhraPradesh,Cardiology,Vascolin,Zenova Biosciences,2921,658.0,3386.0
2026-01-05,1,2026,GUJARAT,  Respiratory  ,Bronchel,Breathex Labs,4578,1125.0,4981.0
2026-01-05,1,2026,kerala,  Diabetes  ,Insulyn,Insulara Biotech,5437,1501.0,5752.0
2026-01-05,1,2026,Karnatka,  Diabetes  ,Metforal,Novanta Pharma,4942,1072.0,5946.0
2026-01-05,1,2026,  Rajasthan  ,cardiology,Cardivex,Corvyx Pharma,4345,1430.0,5136.0
2026-01-05,1,2026,andhra pradesh,diabetes,Metforal,Novanta Pharma,1968,628.0,2339.0
2026-01-05,1,2026,  Rajasthan  ,  Diabetes  ,Metforal,Novanta Pharma,2643,690.0,3213.0
2026-01-05,1,2026,Tamil Nadu,  Diabetes  ,Metforal,Novanta Pharma,2458,695.0,2900.0
2026-01-05,1,2026,TAMIL NADU,Cardiology,Vascolin,Zenova Biosciences,4914,1706.0,6129.0
2026-01-05,1,2026,MAHARASHTRA,CARDIOLOGY,Cardivex,Corvyx Pharma,5785,1473.0,6701.0
2026-01-05,1,2026,TELANGANA,diabetes,Glucotend,Glucera Health,1892,642.0,2249.0
2026-01-05,1,2026,ANDHRA PRADESH,Cardiology,Vascolin,Zenova Biosciences,4424,892.0,4875.0
2026-01-05,1,2026,WestBengal,CARDIOLOGY,Cordamet,Meditrix Labs,2694,719.0,3170.0
2026-01-05,1,2026,Karnatka,  Respiratory  ,Respivan,Aerovant Pharma,2471,603.0,2619.0
2026-01-05,1,2026,Delhi,  Diabetes  ,Insulyn,Insulara Biotech,1636,369.0,1809.0
2026-01-05,1,2026,MAHARASHTRA,Respiratory,Airovent,Pulmovia Therapeutics,3764,1093.0,4352.0
2026-01-05,1,2026,WEST BENGAL,DIABETES,Metforal,Novanta Pharma,4706,1597.0,5845.0
2026-01-05,1,2026,Delhi,RESPIRATORY,Airovent,Pulmovia Therapeutics,3651,863.0,4360.0
2026-01-05,1,2026,Karnataka,Cardiology,Cordamet,Meditrix Labs,5371,1202.0,6081.0
2026-01-05,1,2026,WEST BENGAL,cardiology,Vascolin,Zenova Biosciences,1977,563.0,2177.0
2026-01-05,1,2026,WestBengal,Diabetes,Metforal,Novanta Pharma,2356,819.0,2653.0
2026-01-05,1,2026,Karnatka,  Cardiology  ,Vascolin,Zenova Biosciences,2420,768.0,2587.0
2026-01-05,1,2026,WEST BENGAL,  Respiratory  ,Airovent,Pulmovia Therapeutics,2983,820.0,3369.0
2026-01-05,1,2026,  Tamil Nadu  ,cardiology,Vascolin,Zenova Biosciences,4783,1214.0,5520.0
2026-01-05,1,2026,  West Bengal  ,  Diabetes  ,Glucotend,Glucera Health,1789,495.0,2232.0
2026-01-05,1,2026,KARNATAKA,cardiology,Vascolin,Zenova Biosciences,3639,1029.0,4181.0
2026-01-05,1,2026,West Bengal,diabetes,Metforal,Novanta Pharma,2753,604.0,2912.0
2026-01-05,1,2026,,RESPIRATORY,Airovent,Pulmovia Therapeutics,3014,818.0,3320.0
2026-01-05,1,2026,GUJARAT,respiratory,Respivan,Aerovant Pharma,3480,1013.0,3776.0
2026-01-05,1,2026,DELHI,cardiology,Cordamet,Meditrix Labs,2306,627.0,2547.0
2026-01-05,1,2026,Karnatka,  Diabetes  ,Insulyn,Insulara Biotech,4904,1220.0,5721.0
2026-01-05,1,2026,andhra pradesh,Diabetes,Insulyn,Insulara Biotech,5154,1155.0,5738.0
2026-01-05,1,2026,Tamilnadu,CARDIOLOGY,Cardivex,Corvyx Pharma,1995,664.0,2306.0
2026-01-05,1,2026,Rajasthan,cardiology,Cardivex,Corvyx Pharma,5254,1413.0,6078.0
2026-01-05,1,2026,tamil nadu,Respiratory,Respivan,Aerovant Pharma,2198,707.0,2473.0
2026-01-05,1,2026,Tamil Ndu,Diabetes,Insulyn,Insulara Biotech,2445,805.0,2687.0
2026-01-05,1,2026,,  Respiratory  ,Airovent,Pulmovia Therapeutics,2848,944.0,3264.0
2026-01-05,1,2026,tamil nadu,Cardiology,Vascolin,Zenova Biosciences,5141,1414.0,6223.0
2026-01-05,1,2026,gujarat,diabetes,Glucotend,Glucera Health,3280,1048.0,3615.0
2026-01-05,1,2026,WestBengal,Cardiology,Vascolin,Zenova Biosciences,2225,724.0,2779.0
2026-01-05,1,2026,GUJARAT,  Respiratory  ,Airovent,Pulmovia Therapeutics,2293,585.0,2646.0
2026-01-05,1,2026,tamil nadu,  Respiratory  ,Respivan,Aerovant Pharma,4079,1286.0,4834.0
2026-01-05,1,2026,WEST BENGAL,diabetes,Insulyn,Insulara Biotech,5850,1790.0,7095.0
2026-01-05,1,2026,Telangana,respiratory,Respivan,Aerovant Pharma,2157,735.0,2395.0
2026-01-05,1,2026,MAHARASHTRA,diabetes,Metforal,Novanta Pharma,5320,1465.0,6228.0
